"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 10 18:03:04 GMT 2024","Tue Sep 10 18:03:06 GMT 2024","2701","","test_ProgMusix","TestProgmusix","","","test_login_positive",""
"passed","Tue Sep 10 18:03:21 GMT 2024","Tue Sep 10 18:03:25 GMT 2024","4293","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_password",""
"broken","Tue Sep 10 18:03:41 GMT 2024","Tue Sep 10 18:03:41 GMT 2024","67","","test_ProgMusix","TestProgmusix","","","test_login_negative",""
"passed","Tue Sep 10 18:03:08 GMT 2024","Tue Sep 10 18:03:08 GMT 2024","14","","test_ProgMusix","TestProgmusix","","","test_change_admin",""
"passed","Tue Sep 10 18:03:42 GMT 2024","Tue Sep 10 18:03:45 GMT 2024","2440","","test_ProgMusix","TestProgmusix","","","test_contact",""
"passed","Tue Sep 10 18:03:11 GMT 2024","Tue Sep 10 18:03:15 GMT 2024","3658","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_username",""
"passed","Tue Sep 10 18:02:34 GMT 2024","Tue Sep 10 18:02:37 GMT 2024","3710","","test_ProgMusix","TestProgmusix","","","test_regtest",""
"passed","Tue Sep 10 18:03:27 GMT 2024","Tue Sep 10 18:03:31 GMT 2024","3902","","test_ProgMusix","TestProgmusix","","","test_reg_dif_password",""
"broken","Tue Sep 10 18:03:10 GMT 2024","Tue Sep 10 18:03:10 GMT 2024","47","","test_ProgMusix","TestProgmusix","","","test_reg_negative",""
"passed","Tue Sep 10 18:02:38 GMT 2024","Tue Sep 10 18:03:03 GMT 2024","24616","","test_ProgMusix","TestProgmusix","","","test_reg_email",""
"passed","Tue Sep 10 18:03:09 GMT 2024","Tue Sep 10 18:03:09 GMT 2024","668","","test_ProgMusix","TestProgmusix","","","test_reg_TAB",""
"passed","Tue Sep 10 18:03:48 GMT 2024","Tue Sep 10 18:03:48 GMT 2024","32","","test_ProgMusix","TestProgmusix","","","test_postman1",""
"broken","Tue Sep 10 18:03:46 GMT 2024","Tue Sep 10 18:03:46 GMT 2024","54","","test_ProgMusix","TestProgmusix","","","test_paying",""
"passed","Tue Sep 10 18:03:16 GMT 2024","Tue Sep 10 18:03:20 GMT 2024","3744","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_email",""
"passed","Tue Sep 10 18:03:33 GMT 2024","Tue Sep 10 18:03:37 GMT 2024","4219","","test_ProgMusix","TestProgmusix","","","test_long_email",""
"passed","Tue Sep 10 18:03:48 GMT 2024","Tue Sep 10 18:03:48 GMT 2024","20","Postman.test_Postman","tests_Postman","","","","test_postman_1",""
"passed","Tue Sep 10 18:03:38 GMT 2024","Tue Sep 10 18:03:39 GMT 2024","561","","test_ProgMusix","TestProgmusix","","","test_login_TAB",""
