"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 13 08:45:03 GMT 2024","Fri Sep 13 08:45:12 GMT 2024","8487","Tests","test_registration","TestProgmusix","","","test_regtest",""
"passed","Fri Sep 13 08:46:28 GMT 2024","Fri Sep 13 08:46:30 GMT 2024","2572","Postman.test_Postman","tests_Postman","","","","test_postman_reg",""
"passed","Fri Sep 13 08:47:38 GMT 2024","Fri Sep 13 08:47:39 GMT 2024","1207","Tests","test_ProgMusix","TestProgmusix","","","test_login_TAB",""
"passed","Fri Sep 13 08:46:25 GMT 2024","Fri Sep 13 08:46:26 GMT 2024","1264","Tests","test_login","TestProgmusix","","","test_login_positive",""
"passed","Fri Sep 13 08:46:04 GMT 2024","Fri Sep 13 08:46:05 GMT 2024","527","Tests","test_reg_negative","TestProgmusix","","","test_reg_negative",""
"passed","Fri Sep 13 08:46:11 GMT 2024","Fri Sep 13 08:46:15 GMT 2024","4440","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_email",""
"passed","Fri Sep 13 08:47:41 GMT 2024","Fri Sep 13 08:47:42 GMT 2024","1536","Tests","test_ProgMusix","TestProgmusix","","","test_contact",""
"passed","Fri Sep 13 08:46:46 GMT 2024","Fri Sep 13 08:47:33 GMT 2024","46293","Tests","test_ProgMusix","TestProgmusix","","","test_reg_email",""
"broken","Fri Sep 13 08:47:44 GMT 2024","Fri Sep 13 08:48:36 GMT 2024","51442","Tests","test_purchase","TestProgmusix","","","test_paying",""
"passed","Fri Sep 13 08:46:20 GMT 2024","Fri Sep 13 08:46:24 GMT 2024","3550","Tests","test_reg_negative","TestProgmusix","","","test_reg_dif_password",""
"passed","Fri Sep 13 08:47:43 GMT 2024","Fri Sep 13 08:47:43 GMT 2024","21","Tests","test_ProgMusix","TestProgmusix","","","test_postman1",""
"passed","Fri Sep 13 08:45:12 GMT 2024","Fri Sep 13 08:45:59 GMT 2024","47097","Tests","test_registration","TestProgmusix","","","test_reg_email",""
"passed","Fri Sep 13 08:47:39 GMT 2024","Fri Sep 13 08:47:40 GMT 2024","803","Tests","test_ProgMusix","TestProgmusix","","","test_login_negative",""
"passed","Fri Sep 13 08:46:00 GMT 2024","Fri Sep 13 08:46:00 GMT 2024","11","Tests","test_registration","TestProgmusix","","","test_change_admin_email",""
"passed","Fri Sep 13 08:46:28 GMT 2024","Fri Sep 13 08:46:28 GMT 2024","11","Postman.test_Postman","tests_Postman","","","","test_postman_1",""
"passed","Fri Sep 13 08:46:27 GMT 2024","Fri Sep 13 08:46:27 GMT 2024","11","Tests","test_login","TestProgmusix","","","test_user_role",""
"passed","Fri Sep 13 08:46:01 GMT 2024","Fri Sep 13 08:46:04 GMT 2024","2480","Tests","test_reg_negative","TestProgmusix","","","test_reg_TAB",""
"passed","Fri Sep 13 08:46:16 GMT 2024","Fri Sep 13 08:46:19 GMT 2024","3631","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_password",""
"passed","Fri Sep 13 08:46:05 GMT 2024","Fri Sep 13 08:46:10 GMT 2024","4441","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_username",""
"passed","Fri Sep 13 08:47:33 GMT 2024","Fri Sep 13 08:47:37 GMT 2024","3517","Tests","test_ProgMusix","TestProgmusix","","","test_long_email",""
"passed","Fri Sep 13 08:46:30 GMT 2024","Fri Sep 13 08:46:45 GMT 2024","15034","Postman.test_Postman","tests_Postman","","","","test_postman_user",""
