"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 28 14:23:40 GMT 2024","Wed Aug 28 14:23:41 GMT 2024","812","","test_progmusix","TestProgmusix","","","test_contact",""
"passed","Wed Aug 28 14:23:35 GMT 2024","Wed Aug 28 14:23:36 GMT 2024","436","","test_progmusix","TestProgmusix","","","test_reg_TAB",""
"passed","Sat Sep 07 05:58:14 GMT 2024","Sat Sep 07 05:58:15 GMT 2024","508","","test_ProgMusix","TestProgmusix","","","test_reg_negative",""
"passed","Sat Sep 07 06:03:45 GMT 2024","Sat Sep 07 06:03:46 GMT 2024","1615","","test_ProgMusix","TestProgmusix","","","test_contact",""
"passed","Sat Sep 07 05:58:31 GMT 2024","Sat Sep 07 05:58:36 GMT 2024","4500","","test_ProgMusix","TestProgmusix","","","test_reg_dif_password",""
"broken","Sat Sep 07 05:57:36 GMT 2024","Sat Sep 07 05:57:53 GMT 2024","16473","","test_ProgMusix","TestProgmusix","","","test_registration",""
"passed","Sat Sep 07 05:58:26 GMT 2024","Sat Sep 07 05:58:30 GMT 2024","4447","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_password",""
"passed","Sat Sep 07 06:04:10 GMT 2024","Sat Sep 07 06:04:10 GMT 2024","10","","test_ProgMusix","TestProgmusix","","","test_last_user_del",""
"passed","Sat Sep 07 05:58:16 GMT 2024","Sat Sep 07 05:58:20 GMT 2024","4448","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_username",""
"passed","Sat Sep 07 05:58:21 GMT 2024","Sat Sep 07 05:58:25 GMT 2024","4553","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_email",""
"passed","Sat Sep 07 05:58:13 GMT 2024","Sat Sep 07 05:58:14 GMT 2024","495","","test_ProgMusix","TestProgmusix","","","test_reg_TAB",""
"broken","Sat Sep 07 05:58:41 GMT 2024","Sat Sep 07 05:58:41 GMT 2024","0","","test_ProgMusix","TestProgmusix","","","test_login_positive",""
"passed","Sat Sep 07 06:03:43 GMT 2024","Sat Sep 07 06:03:44 GMT 2024","795","","test_ProgMusix","TestProgmusix","","","test_login_negative",""
"broken","Sat Sep 07 06:03:47 GMT 2024","Sat Sep 07 06:04:09 GMT 2024","22309","","test_ProgMusix","TestProgmusix","","","test_paying",""
"passed","Sat Sep 07 05:58:37 GMT 2024","Sat Sep 07 05:58:41 GMT 2024","4544","","test_ProgMusix","TestProgmusix","","","test_long_email",""
"passed","Sat Sep 07 05:57:54 GMT 2024","Sat Sep 07 05:58:12 GMT 2024","18482","","test_ProgMusix","TestProgmusix","","","test_reg_email",""
"passed","Wed Aug 28 14:23:38 GMT 2024","Wed Aug 28 14:23:38 GMT 2024","427","","test_progmusix","TestProgmusix","","","test_reg_negative",""
"passed","Sat Sep 07 06:03:42 GMT 2024","Sat Sep 07 06:03:42 GMT 2024","225","","test_ProgMusix","TestProgmusix","","","test_login_TAB",""
