"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 10 17:59:14 GMT 2024","Tue Sep 10 17:59:18 GMT 2024","4213","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_password",""
"passed","Tue Sep 10 18:00:01 GMT 2024","Tue Sep 10 18:00:01 GMT 2024","10","Postman.test_Postman","tests_Postman","","","","test_postman_1",""
"passed","Tue Sep 10 17:59:07 GMT 2024","Tue Sep 10 17:59:11 GMT 2024","3805","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_username",""
"passed","Tue Sep 10 17:59:20 GMT 2024","Tue Sep 10 17:59:24 GMT 2024","4065","","test_ProgMusix","TestProgmusix","","","test_reg_dif_password",""
"passed","Tue Sep 10 17:59:00 GMT 2024","Tue Sep 10 17:59:02 GMT 2024","2490","","test_ProgMusix","TestProgmusix","","","test_login_positive",""
"passed","Tue Sep 10 17:59:03 GMT 2024","Tue Sep 10 17:59:03 GMT 2024","21","","test_ProgMusix","TestProgmusix","","","test_change_admin",""
"passed","Tue Sep 10 17:58:36 GMT 2024","Tue Sep 10 17:58:59 GMT 2024","22882","","test_ProgMusix","TestProgmusix","","","test_reg_email",""
"broken","Tue Sep 10 17:59:13 GMT 2024","Tue Sep 10 17:59:13 GMT 2024","50","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_email",""
"passed","Tue Sep 10 17:59:31 GMT 2024","Tue Sep 10 17:59:32 GMT 2024","645","","test_ProgMusix","TestProgmusix","","","test_login_TAB",""
"passed","Tue Sep 10 17:59:04 GMT 2024","Tue Sep 10 17:59:05 GMT 2024","664","","test_ProgMusix","TestProgmusix","","","test_reg_TAB",""
"passed","Tue Sep 10 17:59:33 GMT 2024","Tue Sep 10 17:59:34 GMT 2024","949","","test_ProgMusix","TestProgmusix","","","test_login_negative",""
"passed","Tue Sep 10 17:59:06 GMT 2024","Tue Sep 10 17:59:07 GMT 2024","718","","test_ProgMusix","TestProgmusix","","","test_reg_negative",""
"passed","Tue Sep 10 18:00:01 GMT 2024","Tue Sep 10 18:00:01 GMT 2024","28","","test_ProgMusix","TestProgmusix","","","test_postman1",""
"broken","Tue Sep 10 17:59:39 GMT 2024","Tue Sep 10 18:00:00 GMT 2024","21029","","test_ProgMusix","TestProgmusix","","","test_paying",""
"broken","Tue Sep 10 17:58:24 GMT 2024","Tue Sep 10 17:58:35 GMT 2024","10439","","test_ProgMusix","TestProgmusix","","","test_regtest",""
"passed","Tue Sep 10 17:59:35 GMT 2024","Tue Sep 10 17:59:38 GMT 2024","2862","","test_ProgMusix","TestProgmusix","","","test_contact",""
"passed","Tue Sep 10 17:59:26 GMT 2024","Tue Sep 10 17:59:30 GMT 2024","4260","","test_ProgMusix","TestProgmusix","","","test_long_email",""
