"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 13 08:35:26 GMT 2024","Fri Sep 13 08:35:31 GMT 2024","4752","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_email",""
"passed","Fri Sep 13 08:35:41 GMT 2024","Fri Sep 13 08:35:42 GMT 2024","1360","Tests","test_login","TestProgmusix","","","test_login_positive",""
"passed","Fri Sep 13 08:35:44 GMT 2024","Fri Sep 13 08:35:44 GMT 2024","34","Postman.test_Postman","tests_Postman","","","","test_postman_1",""
"broken","Fri Sep 13 08:37:00 GMT 2024","Fri Sep 13 08:37:52 GMT 2024","51546","Tests","test_purchase","TestProgmusix","","","test_paying",""
"passed","Fri Sep 13 08:36:01 GMT 2024","Fri Sep 13 08:36:47 GMT 2024","46269","Tests","test_ProgMusix","TestProgmusix","","","test_reg_email",""
"passed","Fri Sep 13 08:36:59 GMT 2024","Fri Sep 13 08:36:59 GMT 2024","19","Tests","test_ProgMusix","TestProgmusix","","","test_postman1",""
"passed","Fri Sep 13 08:36:56 GMT 2024","Fri Sep 13 08:36:58 GMT 2024","2099","Tests","test_ProgMusix","TestProgmusix","","","test_contact",""
"passed","Fri Sep 13 08:35:15 GMT 2024","Fri Sep 13 08:35:15 GMT 2024","9","Tests","test_registration","TestProgmusix","","","test_change_admin_email",""
"passed","Fri Sep 13 08:35:45 GMT 2024","Fri Sep 13 08:36:00 GMT 2024","14952","Postman.test_Postman","tests_Postman","","","","test_postman_user",""
"passed","Fri Sep 13 08:34:29 GMT 2024","Fri Sep 13 08:35:14 GMT 2024","45340","Tests","test_registration","TestProgmusix","","","test_reg_email",""
"passed","Fri Sep 13 08:36:52 GMT 2024","Fri Sep 13 08:36:54 GMT 2024","1205","Tests","test_ProgMusix","TestProgmusix","","","test_login_TAB",""
"passed","Fri Sep 13 08:34:20 GMT 2024","Fri Sep 13 08:34:28 GMT 2024","8117","Tests","test_registration","TestProgmusix","","","test_regtest",""
"passed","Fri Sep 13 08:36:54 GMT 2024","Fri Sep 13 08:36:55 GMT 2024","819","Tests","test_ProgMusix","TestProgmusix","","","test_login_negative",""
"passed","Fri Sep 13 08:35:43 GMT 2024","Fri Sep 13 08:35:43 GMT 2024","10","Tests","test_login","TestProgmusix","","","test_user_role",""
"passed","Fri Sep 13 08:35:44 GMT 2024","Fri Sep 13 08:35:45 GMT 2024","1444","Postman.test_Postman","tests_Postman","","","","test_postman_reg",""
"passed","Fri Sep 13 08:36:48 GMT 2024","Fri Sep 13 08:36:52 GMT 2024","3526","Tests","test_ProgMusix","TestProgmusix","","","test_long_email",""
"passed","Fri Sep 13 08:35:16 GMT 2024","Fri Sep 13 08:35:19 GMT 2024","2502","Tests","test_reg_negative","TestProgmusix","","","test_reg_TAB",""
"passed","Fri Sep 13 08:35:19 GMT 2024","Fri Sep 13 08:35:20 GMT 2024","608","Tests","test_reg_negative","TestProgmusix","","","test_reg_negative",""
"passed","Fri Sep 13 08:35:21 GMT 2024","Fri Sep 13 08:35:25 GMT 2024","4441","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_username",""
"passed","Fri Sep 13 08:35:31 GMT 2024","Fri Sep 13 08:35:35 GMT 2024","3797","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_password",""
"passed","Fri Sep 13 08:35:36 GMT 2024","Fri Sep 13 08:35:39 GMT 2024","3531","Tests","test_reg_negative","TestProgmusix","","","test_reg_dif_password",""
