"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 12 16:15:15 GMT 2024","Thu Sep 12 16:15:15 GMT 2024","21","Tests","test_ProgMusix","TestProgmusix","","","test_postman1",""
"passed","Thu Sep 12 16:14:03 GMT 2024","Thu Sep 12 16:14:06 GMT 2024","3541","Tests","test_reg_negative","TestProgmusix","","","test_reg_dif_password",""
"passed","Thu Sep 12 16:12:44 GMT 2024","Thu Sep 12 16:12:52 GMT 2024","8334","Tests","test_registration","TestProgmusix","","","test_regtest",""
"passed","Thu Sep 12 16:14:08 GMT 2024","Thu Sep 12 16:14:09 GMT 2024","1370","Tests","test_login","TestProgmusix","","","test_login_positive",""
"passed","Thu Sep 12 16:15:04 GMT 2024","Thu Sep 12 16:15:08 GMT 2024","3558","Tests","test_ProgMusix","TestProgmusix","","","test_long_email",""
"passed","Thu Sep 12 16:15:08 GMT 2024","Thu Sep 12 16:15:09 GMT 2024","1221","Tests","test_ProgMusix","TestProgmusix","","","test_login_TAB",""
"passed","Thu Sep 12 16:13:46 GMT 2024","Thu Sep 12 16:13:46 GMT 2024","605","Tests","test_reg_negative","TestProgmusix","","","test_reg_negative",""
"passed","Thu Sep 12 16:13:42 GMT 2024","Thu Sep 12 16:13:42 GMT 2024","10","Tests","test_registration","TestProgmusix","","","test_change_admin_email",""
"passed","Thu Sep 12 16:14:17 GMT 2024","Thu Sep 12 16:15:03 GMT 2024","45901","Tests","test_ProgMusix","TestProgmusix","","","test_reg_email",""
"passed","Thu Sep 12 16:13:58 GMT 2024","Thu Sep 12 16:14:02 GMT 2024","3577","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_password",""
"passed","Thu Sep 12 16:15:16 GMT 2024","Thu Sep 12 16:15:30 GMT 2024","14139","Postman.test_Postman","tests_Postman","","","","test_postman_user",""
"passed","Thu Sep 12 16:14:11 GMT 2024","Thu Sep 12 16:14:16 GMT 2024","5162","Tests","test_purchase","TestProgmusix","","","test_paying",""
"passed","Thu Sep 12 16:13:47 GMT 2024","Thu Sep 12 16:13:52 GMT 2024","4465","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_username",""
"passed","Thu Sep 12 16:15:12 GMT 2024","Thu Sep 12 16:15:14 GMT 2024","2132","Tests","test_ProgMusix","TestProgmusix","","","test_contact",""
"passed","Thu Sep 12 16:14:10 GMT 2024","Thu Sep 12 16:14:10 GMT 2024","10","Tests","test_login","TestProgmusix","","","test_user_role",""
"passed","Thu Sep 12 16:15:16 GMT 2024","Thu Sep 12 16:15:16 GMT 2024","8","Postman.test_Postman","tests_Postman","","","","test_postman_1",""
"passed","Thu Sep 12 16:13:43 GMT 2024","Thu Sep 12 16:13:45 GMT 2024","2494","Tests","test_reg_negative","TestProgmusix","","","test_reg_TAB",""
"passed","Thu Sep 12 16:12:53 GMT 2024","Thu Sep 12 16:13:41 GMT 2024","48235","Tests","test_registration","TestProgmusix","","","test_reg_email",""
"passed","Thu Sep 12 16:13:52 GMT 2024","Thu Sep 12 16:13:57 GMT 2024","4743","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_email",""
"passed","Thu Sep 12 16:15:10 GMT 2024","Thu Sep 12 16:15:11 GMT 2024","822","Tests","test_ProgMusix","TestProgmusix","","","test_login_negative",""
