"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Sep 11 08:49:46 GMT 2024","Wed Sep 11 08:49:46 GMT 2024","46","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_username",""
"broken","Wed Sep 11 08:49:47 GMT 2024","Wed Sep 11 08:49:47 GMT 2024","74","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_email",""
"passed","Wed Sep 11 08:50:12 GMT 2024","Wed Sep 11 08:50:12 GMT 2024","17","Postman.test_Postman","tests_Postman","","","","test_postman_1",""
"broken","Wed Sep 11 08:48:21 GMT 2024","Wed Sep 11 08:49:12 GMT 2024","50525","","test_ProgMusix","TestProgmusix","","","test_regtest",""
"passed","Wed Sep 11 08:49:49 GMT 2024","Wed Sep 11 08:49:53 GMT 2024","3761","","test_ProgMusix","TestProgmusix","","","test_reg_dif_password",""
"broken","Wed Sep 11 08:50:09 GMT 2024","Wed Sep 11 08:50:09 GMT 2024","62","","test_ProgMusix","TestProgmusix","","","test_paying",""
"broken","Wed Sep 11 08:50:02 GMT 2024","Wed Sep 11 08:50:02 GMT 2024","103","","test_ProgMusix","TestProgmusix","","","test_login_negative",""
"passed","Wed Sep 11 08:50:05 GMT 2024","Wed Sep 11 08:50:07 GMT 2024","2229","","test_ProgMusix","TestProgmusix","","","test_contact",""
"passed","Wed Sep 11 08:49:58 GMT 2024","Wed Sep 11 08:49:58 GMT 2024","793","","test_ProgMusix","TestProgmusix","","","test_login_TAB",""
"passed","Wed Sep 11 08:49:44 GMT 2024","Wed Sep 11 08:49:45 GMT 2024","692","","test_ProgMusix","TestProgmusix","","","test_reg_negative",""
"passed","Wed Sep 11 08:49:43 GMT 2024","Wed Sep 11 08:49:43 GMT 2024","689","","test_ProgMusix","TestProgmusix","","","test_reg_TAB",""
"broken","Wed Sep 11 08:49:48 GMT 2024","Wed Sep 11 08:49:48 GMT 2024","49","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_password",""
"passed","Wed Sep 11 08:49:12 GMT 2024","Wed Sep 11 08:49:40 GMT 2024","27505","","test_ProgMusix","TestProgmusix","","","test_reg_email",""
"passed","Wed Sep 11 08:49:42 GMT 2024","Wed Sep 11 08:49:42 GMT 2024","27","","test_ProgMusix","TestProgmusix","","","test_change_admin",""
"passed","Wed Sep 11 08:50:12 GMT 2024","Wed Sep 11 08:50:12 GMT 2024","24","","test_ProgMusix","TestProgmusix","","","test_postman1",""
"broken","Wed Sep 11 08:49:41 GMT 2024","Wed Sep 11 08:49:41 GMT 2024","56","","test_ProgMusix","TestProgmusix","","","test_login_positive",""
"broken","Wed Sep 11 08:49:55 GMT 2024","Wed Sep 11 08:49:55 GMT 2024","105","","test_ProgMusix","TestProgmusix","","","test_long_email",""
