"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 11 14:10:56 GMT 2024","Wed Sep 11 14:11:05 GMT 2024","8747","Tests","test_registration","TestProgmusix","","","test_regtest",""
"passed","Wed Sep 11 14:12:20 GMT 2024","Wed Sep 11 14:12:20 GMT 2024","47","Tests","test_login","TestProgmusix","","","test_change_admin",""
"broken","Wed Sep 11 14:12:23 GMT 2024","Wed Sep 11 14:12:42 GMT 2024","18876","Tests","test_purchase","TestProgmusix","","","test_paying",""
"passed","Wed Sep 11 14:12:17 GMT 2024","Wed Sep 11 14:12:18 GMT 2024","1650","Tests","test_login","TestProgmusix","","","test_login_positive",""
"passed","Wed Sep 11 14:11:52 GMT 2024","Wed Sep 11 14:11:53 GMT 2024","749","Tests","test_reg_negative","TestProgmusix","","","test_reg_negative",""
"passed","Wed Sep 11 14:11:06 GMT 2024","Wed Sep 11 14:11:47 GMT 2024","40992","Tests","test_registration","TestProgmusix","","","test_reg_email",""
"passed","Wed Sep 11 14:12:22 GMT 2024","Wed Sep 11 14:12:22 GMT 2024","9","Tests","test_login","TestProgmusix","","","test_user_role",""
"passed","Wed Sep 11 14:11:54 GMT 2024","Wed Sep 11 14:11:59 GMT 2024","4557","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_username",""
"passed","Wed Sep 11 14:12:11 GMT 2024","Wed Sep 11 14:12:14 GMT 2024","3726","Tests","test_reg_negative","TestProgmusix","","","test_reg_dif_password",""
"passed","Wed Sep 11 14:11:49 GMT 2024","Wed Sep 11 14:11:51 GMT 2024","2632","Tests","test_reg_negative","TestProgmusix","","","test_reg_TAB",""
"passed","Wed Sep 11 14:12:06 GMT 2024","Wed Sep 11 14:12:10 GMT 2024","3775","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_password",""
"passed","Wed Sep 11 14:12:00 GMT 2024","Wed Sep 11 14:12:05 GMT 2024","4920","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_email",""
