"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 11 18:04:58 GMT 2024","Wed Sep 11 18:05:02 GMT 2024","4713","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_email",""
"passed","Wed Sep 11 18:05:18 GMT 2024","Wed Sep 11 18:05:18 GMT 2024","72","Tests","test_login","TestProgmusix","","","test_user_role",""
"passed","Wed Sep 11 18:05:03 GMT 2024","Wed Sep 11 18:05:07 GMT 2024","3957","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_password",""
"passed","Wed Sep 11 18:04:44 GMT 2024","Wed Sep 11 18:04:44 GMT 2024","15","Tests","test_registration","TestProgmusix","","","test_change_admin_email",""
"passed","Wed Sep 11 18:04:51 GMT 2024","Wed Sep 11 18:04:56 GMT 2024","4599","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_username",""
"passed","Wed Sep 11 18:04:00 GMT 2024","Wed Sep 11 18:04:43 GMT 2024","43081","Tests","test_registration","TestProgmusix","","","test_reg_email",""
"passed","Wed Sep 11 18:04:45 GMT 2024","Wed Sep 11 18:04:48 GMT 2024","2607","Tests","test_reg_negative","TestProgmusix","","","test_reg_TAB",""
"passed","Wed Sep 11 18:03:50 GMT 2024","Wed Sep 11 18:03:59 GMT 2024","8775","Tests","test_registration","TestProgmusix","","","test_regtest",""
"passed","Wed Sep 11 18:05:09 GMT 2024","Wed Sep 11 18:05:13 GMT 2024","3941","Tests","test_reg_negative","TestProgmusix","","","test_reg_dif_password",""
"broken","Wed Sep 11 18:05:20 GMT 2024","Wed Sep 11 18:06:14 GMT 2024","53895","Tests","test_purchase","TestProgmusix","","","test_paying",""
"passed","Wed Sep 11 18:05:15 GMT 2024","Wed Sep 11 18:05:17 GMT 2024","1395","Tests","test_login","TestProgmusix","","","test_login_positive",""
"passed","Wed Sep 11 18:04:49 GMT 2024","Wed Sep 11 18:04:50 GMT 2024","758","Tests","test_reg_negative","TestProgmusix","","","test_reg_negative",""
