"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 11 08:49:22 GMT 2024","Wed Sep 11 08:49:23 GMT 2024","963","","test_ProgMusix","TestProgmusix","","","test_login_negative",""
"broken","Wed Sep 11 08:49:29 GMT 2024","Wed Sep 11 08:49:29 GMT 2024","51","","test_ProgMusix","TestProgmusix","","","test_paying",""
"passed","Wed Sep 11 08:48:48 GMT 2024","Wed Sep 11 08:48:49 GMT 2024","742","","test_ProgMusix","TestProgmusix","","","test_reg_TAB",""
"passed","Wed Sep 11 08:48:12 GMT 2024","Wed Sep 11 08:48:15 GMT 2024","2802","","test_ProgMusix","TestProgmusix","","","test_regtest",""
"passed","Wed Sep 11 08:49:09 GMT 2024","Wed Sep 11 08:49:12 GMT 2024","3660","","test_ProgMusix","TestProgmusix","","","test_reg_dif_password",""
"passed","Wed Sep 11 08:49:03 GMT 2024","Wed Sep 11 08:49:08 GMT 2024","4555","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_password",""
"passed","Wed Sep 11 08:49:25 GMT 2024","Wed Sep 11 08:49:27 GMT 2024","2732","","test_ProgMusix","TestProgmusix","","","test_contact",""
"passed","Wed Sep 11 08:48:56 GMT 2024","Wed Sep 11 08:49:01 GMT 2024","4553","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_email",""
"passed","Wed Sep 11 08:48:47 GMT 2024","Wed Sep 11 08:48:47 GMT 2024","18","","test_ProgMusix","TestProgmusix","","","test_change_admin",""
"passed","Wed Sep 11 08:49:31 GMT 2024","Wed Sep 11 08:49:31 GMT 2024","128","","test_ProgMusix","TestProgmusix","","","test_postman1",""
"passed","Wed Sep 11 08:48:16 GMT 2024","Wed Sep 11 08:48:45 GMT 2024","28837","","test_ProgMusix","TestProgmusix","","","test_reg_email",""
"passed","Wed Sep 11 08:48:51 GMT 2024","Wed Sep 11 08:48:55 GMT 2024","3701","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_username",""
"passed","Wed Sep 11 08:49:31 GMT 2024","Wed Sep 11 08:49:31 GMT 2024","20","Postman.test_Postman","tests_Postman","","","","test_postman_1",""
"passed","Wed Sep 11 08:49:20 GMT 2024","Wed Sep 11 08:49:21 GMT 2024","595","","test_ProgMusix","TestProgmusix","","","test_login_TAB",""
"passed","Wed Sep 11 08:49:14 GMT 2024","Wed Sep 11 08:49:18 GMT 2024","3948","","test_ProgMusix","TestProgmusix","","","test_long_email",""
"passed","Wed Sep 11 08:48:50 GMT 2024","Wed Sep 11 08:48:50 GMT 2024","672","","test_ProgMusix","TestProgmusix","","","test_reg_negative",""
"broken","Wed Sep 11 08:48:46 GMT 2024","Wed Sep 11 08:48:46 GMT 2024","52","","test_ProgMusix","TestProgmusix","","","test_login_positive",""
