"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 13 14:44:45 GMT 2024","Fri Sep 13 14:44:45 GMT 2024","92","ProgMusix Final","Login","","","","Login - üres",""
"failed","Fri Sep 13 14:44:45 GMT 2024","Fri Sep 13 14:44:45 GMT 2024","92","ProgMusix Final","Login","","","","Login - customer",""
"failed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","19","ProgMusix Final","Purchase","","","","Order",""
"passed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","34","ProgMusix Final","Products","","","","Ratings_for_product_by_id",""
"passed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","91","ProgMusix Final","Products","","","","All_products",""
"failed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","19","ProgMusix Final","Products","","","","Negative_admin_new product_duplicate",""
"failed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","16","ProgMusix Final","Purchase","","","","Negative_order_wrong_invalid_email",""
"passed","Fri Sep 13 14:44:44 GMT 2024","Fri Sep 13 14:44:44 GMT 2024","20","ProgMusix Final","Registration","","","","Reg - invalid username",""
"failed","Fri Sep 13 14:44:42 GMT 2024","Fri Sep 13 14:44:44 GMT 2024","1749","ProgMusix Final","Registration","","","","Registration",""
"passed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","31","ProgMusix Final","Products","","","","Positive_categories_by_id",""
"failed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","18","ProgMusix Final","Products","","","","Negative_admin_new_category_meglévő",""
"failed","Fri Sep 13 14:44:45 GMT 2024","Fri Sep 13 14:44:45 GMT 2024","20","ProgMusix Final","Users","","","","User Data - admin",""
"passed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","29","ProgMusix Final","Products","","","","Products_by_id",""
"failed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","14","ProgMusix Final","Purchase","","","","My orders",""
"failed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","13","ProgMusix Final","Purchase","","","","Charge",""
"passed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","17","ProgMusix Final","Purchase","","","","Negative_order_wrong_short",""
"passed","Fri Sep 13 14:44:44 GMT 2024","Fri Sep 13 14:44:44 GMT 2024","34","ProgMusix Final","Registration","","","","Reg - invalid e-mail",""
"passed","Fri Sep 13 14:44:45 GMT 2024","Fri Sep 13 14:44:45 GMT 2024","91","ProgMusix Final","Login","","","","Login - invalid username",""
"failed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","17","ProgMusix Final","Purchase","","","","Negative_order_wrong_productID",""
"failed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","19","ProgMusix Final","Products","","","","Admin_product_delete_by_id",""
"passed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","18","ProgMusix Final","Products","","","","Negative_categories_by_id_max_character",""
"failed","Fri Sep 13 14:44:45 GMT 2024","Fri Sep 13 14:44:45 GMT 2024","18","ProgMusix Final","Products","","","","Admin_new_category",""
"passed","Fri Sep 13 14:44:45 GMT 2024","Fri Sep 13 14:44:45 GMT 2024","91","ProgMusix Final","Login","","","","Login - invalid password",""
"passed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","62","ProgMusix Final","Products","","","","All_categories",""
"passed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","20","ProgMusix Final","Products","","","","Negative_products_by_id",""
"passed","Fri Sep 13 14:44:44 GMT 2024","Fri Sep 13 14:44:44 GMT 2024","24","ProgMusix Final","Registration","","","","Reg - invalid password",""
"passed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","17","ProgMusix Final","Products","","","","Negative_ratings_for_product_by_not_available_product_id",""
"failed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","32","ProgMusix Final","Products","","","","Negative_ratings_for_product_by_wrong_id",""
"failed","Fri Sep 13 14:44:44 GMT 2024","Fri Sep 13 14:44:45 GMT 2024","1122","ProgMusix Final","Registration","","","","Reg - meglévő e-mail",""
"failed","Fri Sep 13 14:44:45 GMT 2024","Fri Sep 13 14:44:45 GMT 2024","34","ProgMusix Final","Users","","","","User Data customer",""
"passed","Fri Sep 13 14:44:44 GMT 2024","Fri Sep 13 14:44:44 GMT 2024","32","ProgMusix Final","Registration","","","","Reg - üres",""
"passed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","17","ProgMusix Final","Products","","","","Negative_ratings_for_product_by_product_id_with_wrong_value",""
"failed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","17","ProgMusix Final","Products","","","","Positive_ratings_for_product_by_product_id",""
"failed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","14","ProgMusix Final","Contact","","","","Message",""
"failed","Fri Sep 13 14:44:45 GMT 2024","Fri Sep 13 14:44:45 GMT 2024","180","ProgMusix Final","Login","","","","Login - admin",""
"failed","Fri Sep 13 14:44:45 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","32","ProgMusix Final","Products","","","","Admin_new product",""
"failed","Fri Sep 13 14:44:46 GMT 2024","Fri Sep 13 14:44:46 GMT 2024","18","ProgMusix Final","Purchase","","","","Order_wrongdocumentation",""
