"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 12 12:57:39 GMT 2024","Thu Sep 12 12:57:39 GMT 2024","10","Tests","test_registration","TestProgmusix","","","test_change_admin_email",""
"passed","Thu Sep 12 12:58:07 GMT 2024","Thu Sep 12 12:58:07 GMT 2024","11","Tests","test_login","TestProgmusix","","","test_user_role",""
"passed","Thu Sep 12 12:56:43 GMT 2024","Thu Sep 12 12:56:53 GMT 2024","10064","Tests","test_registration","TestProgmusix","","","test_regtest",""
"passed","Thu Sep 12 12:58:00 GMT 2024","Thu Sep 12 12:58:04 GMT 2024","3462","Tests","test_reg_negative","TestProgmusix","","","test_reg_dif_password",""
"passed","Thu Sep 12 12:57:50 GMT 2024","Thu Sep 12 12:57:55 GMT 2024","4492","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_email",""
"passed","Thu Sep 12 12:57:40 GMT 2024","Thu Sep 12 12:57:42 GMT 2024","2501","Tests","test_reg_negative","TestProgmusix","","","test_reg_TAB",""
"passed","Thu Sep 12 12:56:54 GMT 2024","Thu Sep 12 12:57:38 GMT 2024","44064","Tests","test_registration","TestProgmusix","","","test_reg_email",""
"passed","Thu Sep 12 12:57:56 GMT 2024","Thu Sep 12 12:57:59 GMT 2024","3493","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_password",""
"passed","Thu Sep 12 12:57:45 GMT 2024","Thu Sep 12 12:57:49 GMT 2024","4434","Tests","test_reg_negative","TestProgmusix","","","test_reg_invalid_username",""
"passed","Thu Sep 12 12:58:05 GMT 2024","Thu Sep 12 12:58:06 GMT 2024","1260","Tests","test_login","TestProgmusix","","","test_login_positive",""
"passed","Thu Sep 12 12:57:43 GMT 2024","Thu Sep 12 12:57:44 GMT 2024","559","Tests","test_reg_negative","TestProgmusix","","","test_reg_negative",""
"broken","Thu Sep 12 12:58:09 GMT 2024","Thu Sep 12 12:59:01 GMT 2024","51473","Tests","test_purchase","TestProgmusix","","","test_paying",""
