"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 28 14:23:38 GMT 2024","Wed Aug 28 14:23:38 GMT 2024","427","","test_progmusix","TestProgmusix","","","test_reg_negative",""
"passed","Fri Sep 06 16:09:44 GMT 2024","Fri Sep 06 16:09:48 GMT 2024","4521","","test_ProgMusix","TestProgmusix","","","test_long_email",""
"passed","Fri Sep 06 16:09:33 GMT 2024","Fri Sep 06 16:09:38 GMT 2024","4491","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_password",""
"passed","Fri Sep 06 16:09:53 GMT 2024","Fri Sep 06 16:09:54 GMT 2024","849","","test_ProgMusix","TestProgmusix","","","test_login_negative",""
"passed","Wed Aug 28 14:23:40 GMT 2024","Wed Aug 28 14:23:41 GMT 2024","812","","test_progmusix","TestProgmusix","","","test_contact",""
"passed","Fri Sep 06 16:09:57 GMT 2024","Fri Sep 06 16:10:05 GMT 2024","7554","","test_ProgMusix","TestProgmusix","","","test_paying",""
"passed","Fri Sep 06 16:09:20 GMT 2024","Fri Sep 06 16:09:21 GMT 2024","537","","test_ProgMusix","TestProgmusix","","","test_reg_TAB",""
"passed","Fri Sep 06 16:09:54 GMT 2024","Fri Sep 06 16:09:57 GMT 2024","2168","","test_ProgMusix","TestProgmusix","","","test_contact",""
"passed","Fri Sep 06 16:09:52 GMT 2024","Fri Sep 06 16:09:52 GMT 2024","251","","test_ProgMusix","TestProgmusix","","","test_login_TAB",""
"passed","Fri Sep 06 16:09:38 GMT 2024","Fri Sep 06 16:09:43 GMT 2024","4498","","test_ProgMusix","TestProgmusix","","","test_reg_dif_password",""
"passed","Fri Sep 06 16:09:22 GMT 2024","Fri Sep 06 16:09:27 GMT 2024","4503","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_username",""
"broken","Fri Sep 06 16:08:54 GMT 2024","Fri Sep 06 16:09:00 GMT 2024","6440","","test_ProgMusix","TestProgmusix","","","test_registration",""
"passed","Wed Aug 28 14:23:35 GMT 2024","Wed Aug 28 14:23:36 GMT 2024","436","","test_progmusix","TestProgmusix","","","test_reg_TAB",""
"passed","Fri Sep 06 16:09:01 GMT 2024","Fri Sep 06 16:09:19 GMT 2024","18215","","test_ProgMusix","TestProgmusix","","","test_reg_email",""
"passed","Fri Sep 06 16:09:49 GMT 2024","Fri Sep 06 16:09:51 GMT 2024","2316","","test_ProgMusix","TestProgmusix","","","test_login_positive",""
"passed","Fri Sep 06 16:09:21 GMT 2024","Fri Sep 06 16:09:22 GMT 2024","522","","test_ProgMusix","TestProgmusix","","","test_reg_negative",""
"passed","Fri Sep 06 16:09:28 GMT 2024","Fri Sep 06 16:09:32 GMT 2024","4476","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_email",""
