"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Sep 10 17:09:12 GMT 2024","Tue Sep 10 17:09:12 GMT 2024","129","","test_ProgMusix","TestProgmusix","","","test_reg_TAB",""
"passed","Tue Sep 10 17:09:46 GMT 2024","Tue Sep 10 17:09:46 GMT 2024","22","","test_ProgMusix","TestProgmusix","","","test_postman1",""
"broken","Tue Sep 10 17:09:13 GMT 2024","Tue Sep 10 17:09:13 GMT 2024","131","","test_ProgMusix","TestProgmusix","","","test_reg_negative",""
"passed","Tue Sep 10 17:09:09 GMT 2024","Tue Sep 10 17:09:12 GMT 2024","2361","","test_ProgMusix","TestProgmusix","","","test_login_positive",""
"broken","Tue Sep 10 17:09:17 GMT 2024","Tue Sep 10 17:09:17 GMT 2024","132","","test_ProgMusix","TestProgmusix","","","test_reg_dif_password",""
"broken","Tue Sep 10 17:09:16 GMT 2024","Tue Sep 10 17:09:16 GMT 2024","131","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_password",""
"broken","Tue Sep 10 17:09:14 GMT 2024","Tue Sep 10 17:09:14 GMT 2024","126","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_username",""
"broken","Tue Sep 10 17:09:15 GMT 2024","Tue Sep 10 17:09:15 GMT 2024","129","","test_ProgMusix","TestProgmusix","","","test_reg_invalid_email",""
"passed","Tue Sep 10 17:09:20 GMT 2024","Tue Sep 10 17:09:21 GMT 2024","957","","test_ProgMusix","TestProgmusix","","","test_login_negative",""
"passed","Tue Sep 10 17:09:19 GMT 2024","Tue Sep 10 17:09:19 GMT 2024","245","","test_ProgMusix","TestProgmusix","","","test_login_TAB",""
"passed","Tue Sep 10 17:08:47 GMT 2024","Tue Sep 10 17:09:09 GMT 2024","21238","","test_ProgMusix","TestProgmusix","","","test_reg_email",""
"broken","Tue Sep 10 17:09:18 GMT 2024","Tue Sep 10 17:09:18 GMT 2024","120","","test_ProgMusix","TestProgmusix","","","test_long_email",""
"passed","Tue Sep 10 17:09:46 GMT 2024","Tue Sep 10 17:09:46 GMT 2024","9","Postman.test_Postman","tests_Postman","","","","test_postman_1",""
"broken","Tue Sep 10 17:08:46 GMT 2024","Tue Sep 10 17:08:47 GMT 2024","310","","test_ProgMusix","TestProgmusix","","","test_regtest",""
"broken","Tue Sep 10 17:09:24 GMT 2024","Tue Sep 10 17:09:45 GMT 2024","20420","","test_ProgMusix","TestProgmusix","","","test_paying",""
"passed","Tue Sep 10 17:09:21 GMT 2024","Tue Sep 10 17:09:23 GMT 2024","1781","","test_ProgMusix","TestProgmusix","","","test_contact",""
